,Pearson Correlation,Absolute Correlation,P-values
Itgae,0.015227914180477427,0.015227914180477427,0.4426453500831055
Gnmt,0.01728947028293975,0.01728947028293975,0.3833806435465717
5430435G22Rik,-0.013085861738411364,0.013085861738411364,0.5094273556054414
1600010M07Rik,0.01686182082428496,0.01686182082428496,0.395258185858931
Efna5,-0.01652757328326784,0.01652757328326784,0.4046945609820232
Scube2,-0.027262804298301038,0.027262804298301038,0.16923587852512814
Emr4,0.02758342833111309,0.02758342833111309,0.1642751462225413
Insc,0.010765644034656713,0.010765644034656713,0.5873038111430738
Edaradd,-0.0023544520866032414,0.0023544520866032414,0.9055163277324181
Pja2,0.05905052207404674,0.05905052207404674,0.0028868969058739873
Sgol1,8.27458152531015e-05,8.27458152531015e-05,0.9966716429961221
