,Pearson Correlation,Absolute Correlation,P-values
Senp6,0.022438305322127032,0.022438305322127032,0.42948429183326253
Haus4,-0.0690102863264027,0.0690102863264027,0.014994434782568166
Pcif1,-0.049483051448169196,0.049483051448169196,0.08129961128577329
Dcaf7,-0.019601316556317038,0.019601316556317038,0.49009310972630127
Dync1h1,0.018100271541348707,0.018100271541348707,0.523929419339086
Pdk1,-0.06519900198761751,0.06519900198761751,0.021568838783019937
Cr1l,-0.013709544054179758,0.013709544054179758,0.6293171253965649
Rsl1d1,0.021837746642860686,0.021837746642860686,0.44193897455501485
Itga4,-0.04998399191609747,0.04998399191609747,0.07826144662566624
Isg20l2,-0.11576574934337562,0.11576574934337562,4.32365149398314e-05
Vps4b,-0.049463157812872846,0.049463157812872846,0.08142221117012825
Dclk2,-0.04682070103188211,0.04682070103188211,0.09908635870091491
Ube2j2,-0.12410869588256129,0.12410869588256129,1.1523908708175806e-05
Coq5,0.00013508737548643585,0.00013508737548643585,0.9962053085074549
Cst3,0.062201119764441225,0.062201119764441225,0.028378882479047875
Mrps33,0.026943456128066208,0.026943456128066208,0.3427437255760164
Wdr83,0.005274359307343604,0.005274359307343604,0.8526853559694573
