,Pearson Correlation,Absolute Correlation,P-values
Slc25a14,-0.03547100252317569,0.03547100252317569,0.24900847406024204
Cdr2,0.06355780734186156,0.06355780734186156,0.038735525881665296
Manba,-0.036864002844399175,0.036864002844399175,0.23089289976342633
Napsa,0.08854115992099768,0.08854115992099768,0.003948735169240706
Ppfia4,0.07166535926971099,0.07166535926971099,0.019737792637017915
Btg2,0.033220686691849174,0.033220686691849174,0.2803261438374588
Pih1d1,0.06369269593085967,0.06369269593085967,0.03832319398335487
Mdm4,0.021546578243035866,0.021546578243035866,0.4838670746296556
Saa3,0.17310491475223994,0.17310491475223994,1.4553632839926787e-08
Sac3d1,0.04017983472266841,0.04017983472266841,0.1915837209657008
Ubxn2b,-0.07178316260138277,0.07178316260138277,0.019536243599720556
Asb7,3.923863165794478e-05,3.923863165794478e-05,0.9989828548296017
Rps6kb2,-0.04428407129999774,0.04428407129999774,0.15002943615960868
Fam71e1,-0.024388463229465567,0.024388463229465567,0.42809162479585244
9430060I03Rik,-0.025614817845217384,0.025614817845217384,0.4052268879961793
Ccl6,0.10189188660370029,0.10189188660370029,0.0009035601383781016
Ipo13,-0.051085687200544065,0.051085687200544065,0.09675767195894205
Atg14,0.03238433328987607,0.03238433328987607,0.29261919250819324
Hs1bp3,-0.055403639621931455,0.055403639621931455,0.07164573113286439
