,Pearson Correlation,Absolute Correlation,P-values
Bbc3,0.21635865029383625,0.21635865029383625,2.5633132523668516e-24
Rnf11,0.06829266863922627,0.06829266863922627,0.0014865373201849088
Zc3h13,0.07739282413337356,0.07739282413337356,0.0003159238268431528
Tbc1d22b,0.015377884100463687,0.015377884100463687,0.47481977298382133
Cog3,0.01215529788826367,0.01215529788826367,0.5721535641045332
Paics,0.09269828209963045,0.09269828209963045,1.5814556869547072e-05
Cdkn1a,0.5667982663748481,0.5667982663748481,5.25219444973617e-184
Gimap4,-0.02196521323724766,0.02196521323724766,0.30732273019832657
Ppp1r15a,0.5216197718270302,0.5216197718270302,3.651629655414986e-151
BC027231,0.08575433517040068,0.08575433517040068,6.540902231091811e-05
Zfp239,0.08315836448544237,0.08315836448544237,0.00010834065108782537
Pex7,0.10661976329239019,0.10661976329239019,6.735665857861589e-07
Zfp192,-0.030029826255977096,0.030029826255977096,0.16277067719985022
Inf2,-0.057984786347349854,0.057984786347349854,0.006999950311448781
Ccnc,0.03245403561925747,0.03245403561925747,0.1314138015859842
Sephs2,-0.0428115104733654,0.0428115104733654,0.04654893089165691
Slc12a2,0.0054516399898548555,0.0054516399898548555,0.8000040283698995
9530082P21Rik,0.03538308444241832,0.03538308444241832,0.10001480617610244
Dgat1,0.22345269317222152,0.22345269317222152,7.19851286554694e-26
Rev1,0.08516032544942932,0.08516032544942932,7.350682191091012e-05
Srp68,0.012577413256278439,0.012577413256278439,0.5588834198769843
Tgoln1,0.18336435647931304,0.18336435647931304,8.400698200013015e-18
Dtwd2,0.038029408782618096,0.038029408782618096,0.07708060968051089
6530401N04Rik,0.04577341807375669,0.04577341807375669,0.033318390238177904
Arv1,0.07395583189707591,0.07395583189707591,0.0005785580656031183
Mlkl,0.1500408875252484,0.1500408875252484,2.3461262955491723e-12
Chaf1b,0.13099090588930148,0.13099090588930148,9.743202199563372e-10
Abcb10,0.04180486929158808,0.04180486929158808,0.051951006348677276
Prep,0.0642752278677129,0.0642752278677129,0.002789875784997501
Enho,0.1414023237152776,0.1414023237152776,3.995786877397642e-11
Ccdc62,0.03667967471720826,0.03667967471720826,0.0881769517075351
Tmem62,0.08263592582586458,0.08263592582586458,0.0001197161528051902
9030025P20Rik,0.026306030211755038,0.026306030211755038,0.22145667436123226
Nr3c1,0.1755782373855126,0.1755782373855126,1.9822364901236974e-16
Mllt4,0.027993071763671714,0.027993071763671714,0.1932225858736465
Dus1l,-0.021776407503277792,0.021776407503277792,0.3115003598810947
Peg13,0.04488930518701514,0.04488930518701514,0.03688117701050298
Tmem120b,0.13781433580123253,0.13781433580123253,1.2345937190007243e-10
Pxdn,0.02841546215642326,0.02841546215642326,0.18658634514147895
Spry4,0.09014450178213056,0.09014450178213056,2.6975728288232298e-05
Terf1,0.09910634007825006,0.09910634007825006,3.895461790696562e-06
Pcbd1,-0.2618399286691031,0.2618399286691031,3.170590166441743e-35
Stx18,0.12567267649754632,0.12567267649754632,4.536986837436283e-09
Vcpip1,0.03633625936585873,0.03633625936585873,0.09119661509427125
Vps33a,0.0960745606230295,0.0960745606230295,7.641845685070083e-06
2010315B03Rik,0.04425352366918905,0.04425352366918905,0.03963932364615182
Zfp592,0.080705121329024,0.080705121329024,0.00017228579505332113
Scarb1,0.13757754955647664,0.13757754955647664,1.3286628648492082e-10
Gpr97,0.1009708632160157,0.1009708632160157,2.548823117067328e-06
