,group,names,scores,logfoldchanges,pvals,pvals_adj,experiment
39776,24m,Hmgb2,6.866783,5.186924,6.566577229465323e-12,1.3584606643456388e-09,Bone-Marrow MEP cell
5,1m,Ubb,7.378721,5.1203656,1.5981705782097e-13,2.1308844574109746e-10,Bone-Marrow MEP cell
2,1m,Lyz2,15.928785,187.54694,4.00055073476404e-57,2.6483645864137945e-53,Bone-Marrow_monocyte
5,1m,Chi3l3,14.947275,98.59412,1.6225397739112944e-50,5.370606651646385e-47,Bone-Marrow_monocyte
1,1m,Lyz1,16.028793,93.322334,8.042866935197531e-58,7.986566866651148e-54,Bone-Marrow_monocyte
19860,18m,Tpt1,14.365074,50.845383,8.571483060242738e-47,1.7022965357642075e-42,Bone-Marrow_monocyte
19861,18m,Rps12,13.662755,45.748665,1.6944935991412298e-42,1.1217547626314942e-38,Bone-Marrow_monocyte
59605,30m,S100a9,4.762405,44.48473,1.9129941856578474e-06,0.0008259144462427141,Bone-Marrow_monocyte
77,1m,Actb,5.8161287,43.646416,6.022608519102871e-09,6.874080758010518e-07,Bone-Marrow_monocyte
19864,18m,Rplp1,12.61244,38.9651,1.8032261635382125e-36,5.968678601311483e-33,Bone-Marrow_monocyte
4,1m,Ifitm3,15.164191,35.705994,6.1046012520425015e-52,2.4247476173112816e-48,Bone-Marrow_monocyte
3,1m,Ifi27l2a,15.262224,32.677258,1.3651521751598747e-52,6.777980549668778e-49,Bone-Marrow_monocyte
11,1m,Plac8,10.545698,28.305511,5.317615537556105e-26,2.5144724899015298e-23,Bone-Marrow_monocyte
59587,30m,Cd74,6.2803435,27.36632,3.378258757482891e-10,3.3546109461805105e-07,Bone-Marrow_monocyte
139,1m,Tmsb4x,4.486663,26.777508,7.234738789199269e-06,0.0005421958956735754,Bone-Marrow_monocyte
19878,18m,Eef1a1,8.618312,25.426966,6.794838021460058e-18,5.867194917660729e-15,Bone-Marrow_monocyte
19868,18m,Rplp2,11.40561,23.292116,3.920202741629025e-30,7.785522644875243e-27,Bone-Marrow_monocyte
19867,18m,Rps20,11.455562,22.911562,2.2052967345178576e-30,4.866354794169406e-27,Bone-Marrow_monocyte
19866,18m,Rpsa,11.56712,22.380405,6.047886210472093e-31,1.501387751749697e-27,Bone-Marrow_monocyte
19865,18m,Rpl28,11.683674,21.956903,1.5447211031967992e-31,4.382594444212633e-28,Bone-Marrow_monocyte
189,1m,Tmsb10,3.8030055,19.65235,0.00014295120962199586,0.008301201821908882,Bone-Marrow_monocyte
39766,24m,Apoe,4.9554996,19.124138,7.214465164744505e-07,0.00017909909771478234,Bone-Marrow_monocyte
19863,18m,Rpl12,12.640246,17.930027,1.2665656947091667e-36,5.03079893938481e-33,Bone-Marrow_monocyte
39722,24m,Rps29,13.279869,17.91889,3.0292243703619116e-40,2.0053465331795854e-36,Bone-Marrow_monocyte
19874,18m,Rpl23,9.632329,17.522154,5.839082485039049e-22,6.442454341826418e-19,Bone-Marrow_monocyte
39747,24m,Cd74,6.386339,16.374063,1.6990371506041519e-10,7.847180886278709e-08,Bone-Marrow_monocyte
7,1m,Psap,11.479873,14.736196,1.665260217536892e-30,1.2446478647351385e-27,Bone-Marrow_monocyte
39724,24m,Rpl37a,9.797912,12.220764,1.14937039487851e-22,3.2609280060410296e-19,Bone-Marrow_monocyte
59618,30m,Plac8,4.1936407,11.629828,2.745125167100157e-05,0.006814773227326139,Bone-Marrow_monocyte
39723,24m,Rpl37,11.506012,9.659441,1.2303719602020693e-30,6.108796782403274e-27,Bone-Marrow_monocyte
59584,30m,Rplp1,7.8800373,8.774462,3.272831142392751e-15,4.999878960609234e-12,Bone-Marrow_monocyte
59606,30m,H2-Ab1,4.73431,7.7974744,2.1980165220916028e-06,0.0009094293360154006,Bone-Marrow_monocyte
39750,24m,Fth1,5.930147,7.739776,3.0266299102905076e-09,1.2073029834411278e-06,Bone-Marrow_monocyte
39721,24m,Rps27,15.14376,7.46323,8.331163851071298e-52,8.272845704113799e-48,Bone-Marrow_monocyte
39756,24m,Rpl10,5.5492306,7.411379,2.8692974489877057e-08,9.497374556149306e-06,Bone-Marrow_monocyte
39727,24m,Rpl35,8.511422,7.327702,1.7181256065752296e-17,2.6247672728141585e-14,Bone-Marrow_monocyte
59591,30m,S100a4,5.7883663,7.113258,7.107432546064686e-09,5.664388464241837e-06,Bone-Marrow_monocyte
59580,30m,Retnlg,9.31324,7.06105,1.2399157232363344e-20,4.1041210439122666e-17,Bone-Marrow_monocyte
39759,24m,Rpl41,5.3133626,6.5594106,1.0762070495648437e-07,3.3396050006809054e-05,Bone-Marrow_monocyte
59585,30m,Rps12,7.353009,6.313575,1.9379352119830034e-13,2.7490995221416033e-10,Bone-Marrow_monocyte
59609,30m,Lcn2,4.5731483,6.1479025,4.80450350925645e-06,0.0017506451805087214,Bone-Marrow_monocyte
59582,30m,Rps10,8.232895,5.9706364,1.8274218854793383e-16,3.6292598645619657e-13,Bone-Marrow_monocyte
59588,30m,S100a8,6.2888784,350.64453,3.197677801817238e-10,2.1168627048030115e-07,Bone-Marrow_naïve T cell
59587,30m,S100a9,6.467773,299.0147,9.945765863449104e-11,7.054389644574972e-08,Bone-Marrow_naïve T cell
59612,30m,Camp,4.9104614,89.953705,9.086232699324564e-07,0.00016708572352646837,Bone-Marrow_naïve T cell
19860,18m,Tpt1,8.847984,86.755936,8.911455161493312e-19,8.849074975362859e-15,Bone-Marrow_naïve T cell
59596,30m,Ngp,5.6155715,68.16029,1.9591342116847516e-08,6.708345766217098e-06,Bone-Marrow_naïve T cell
19861,18m,Rplp1,6.6845856,67.19892,2.3157917841278245e-11,1.149790620819465e-07,Bone-Marrow_naïve T cell
39730,24m,Malat1,7.2424607,61.488266,4.406166892647539e-13,6.250462463427152e-10,Bone-Marrow_naïve T cell
19869,18m,Rps24,5.8059664,50.145966,6.399579280494735e-09,1.0591303709218786e-05,Bone-Marrow_naïve T cell
19866,18m,Rps12,6.038334,42.197746,1.5571369577359644e-09,3.436082220070695e-06,Bone-Marrow_naïve T cell
19863,18m,Rpl12,6.29677,38.4006,3.0391148397764776e-10,1.0059470119660141e-06,Bone-Marrow_naïve T cell
59582,30m,Lcn2,8.56442,37.329124,1.0862186040440552e-17,2.1572301476314936e-14,Bone-Marrow_naïve T cell
19872,18m,Rplp2,5.110152,34.168827,3.219004306429371e-07,0.0004261961701712487,Bone-Marrow_naïve T cell
59580,30m,Retnlg,10.898399,33.203045,1.1730287137428416e-27,5.8240875637332085e-24,Bone-Marrow_naïve T cell
19865,18m,Rpsa,6.1123567,32.345287,9.817047814060454e-10,2.437082119840508e-06,Bone-Marrow_naïve T cell
39727,24m,Rps29,8.494021,30.399147,1.996078912484111e-17,4.404680800214938e-14,Bone-Marrow_naïve T cell
19864,18m,Rps15,6.1162186,29.806305,9.58217915360149e-10,2.437082119840508e-06,Bone-Marrow_naïve T cell
39721,24m,Rps27,15.80293,28.539526,2.96985502243267e-56,2.9490660372756413e-52,Bone-Marrow_naïve T cell
19877,18m,Rpl23,4.2537394,28.136644,2.102299910248103e-05,0.01815290270327275,Bone-Marrow_naïve T cell
19862,18m,Rps21,6.330563,27.496822,2.442680177818191e-10,9.702325666293855e-07,Bone-Marrow_naïve T cell
39738,24m,Tmsb10,6.154177,26.131323,7.546832837765265e-10,5.995204006320726e-07,Bone-Marrow_naïve T cell
39723,24m,B2m,11.236162,25.06204,2.709040758214633e-29,1.3450387364535654e-25,Bone-Marrow_naïve T cell
39728,24m,Rpl37a,8.430625,23.572449,3.438248064481172e-17,6.828360656059607e-14,Bone-Marrow_naïve T cell
39755,24m,Rpl13a,5.271898,22.096657,1.3502044134997134e-07,5.7053318408732565e-05,Bone-Marrow_naïve T cell
0,1m,Pfn1,6.6000524,20.33216,4.1101303869785514e-11,2.720906316179801e-07,Bone-Marrow_naïve T cell
39793,24m,Eef1a1,4.2145495,19.074007,2.5027740464099598e-05,0.004645335753430075,Bone-Marrow_naïve T cell
39725,24m,Rpl37,9.999584,18.5563,1.530385551394955e-23,5.065576175117301e-20,Bone-Marrow_naïve T cell
39750,24m,Rps15a,5.456677,17.897005,4.851280775139618e-08,2.4086609048568204e-05,Bone-Marrow_naïve T cell
12,1m,Ptma,5.0948443,15.218689,3.490283009128797e-07,0.0003648264240068311,Bone-Marrow_naïve T cell
40,1m,Actg1,4.344507,13.444001,1.3958858217070553e-05,0.005657610697775942,Bone-Marrow_naïve T cell
59583,30m,Lyz2,7.5619464,13.08303,3.9708236844536913e-14,4.928784898328144e-11,Bone-Marrow_naïve T cell
59592,30m,Ltf,5.9022007,12.586214,3.586842629138752e-09,1.656620804992921e-06,Bone-Marrow_naïve T cell
59607,30m,1100001G20Rik,5.188212,11.625578,2.1232274627417823e-07,4.7917383420513406e-05,Bone-Marrow_naïve T cell
59639,30m,S100a6,3.9726555,10.678832,7.107579896221855e-05,0.00745413707844441,Bone-Marrow_naïve T cell
47,1m,Rpl15,4.1838913,8.817633,2.8656111714204505e-05,0.009994885231556032,Bone-Marrow_naïve T cell
32,1m,Rpl28,4.4905653,8.478305,7.103440705505774e-06,0.003526668988316058,Bone-Marrow_naïve T cell
7,1m,Cfl1,5.3755045,6.465611,7.636856295721608e-08,0.00010833426145216509,Bone-Marrow_naïve T cell
3,1m,Eif5a,6.2193947,5.520693,4.990764330931815e-10,1.2389572451538232e-06,Bone-Marrow_naïve T cell
2,1m,Slc25a5,6.2236905,5.1862264,4.855945061056321e-10,1.2389572451538232e-06,Bone-Marrow_naïve T cell
23,1m,Ubb,4.681013,4.9837,2.854603650355475e-06,0.0018287880160019268,Bone-Marrow_naïve T cell
45,1m,Naca,4.2115755,4.7247458,2.5359573695100895e-05,0.009326687658975995,Bone-Marrow_naïve T cell
39722,24m,Hist1h2ao,25.60527,70.196815,1.332733518951983e-144,8.822695895462128e-141,Bone-Marrow_proerythroblast
19860,18m,S100a9,14.279645,50.603382,2.9309066989137766e-46,5.820780704042761e-42,Bone-Marrow_proerythroblast
19865,18m,Tpt1,9.792087,44.651012,1.2175717743979849e-22,2.418097543954398e-19,Bone-Marrow_proerythroblast
19863,18m,S100a8,11.149836,35.972687,7.173843693763923e-29,2.84945071516303e-25,Bone-Marrow_proerythroblast
19873,18m,Fth1,6.753636,34.176186,1.44185503916814e-11,8.422129728788019e-09,Bone-Marrow_proerythroblast
59606,30m,Malat1,11.407736,33.255398,3.8255771858681156e-30,1.766882858403274e-27,Bone-Marrow_proerythroblast
1,1m,Gpx1,14.90843,30.127842,2.9050341036042243e-50,1.4423494324394974e-46,Bone-Marrow_proerythroblast
59582,30m,S100a8,23.35727,28.304592,1.1626039737989299e-120,4.6178629839293494e-117,Bone-Marrow_proerythroblast
19867,18m,Hbb-b2,8.670102,26.02253,4.31734075679479e-18,6.124456244996038e-15,Bone-Marrow_proerythroblast
59580,30m,S100a9,25.050154,22.69188,1.7391012922437442e-138,9.041789690391727e-135,Bone-Marrow_proerythroblast
19903,18m,Rplp1,3.6630578,18.028368,0.00024922232894318325,0.02379593967697894,Bone-Marrow_proerythroblast
3,1m,Hbb-b2,13.200051,17.0109,8.767563798941095e-40,1.7412381704697016e-36,Bone-Marrow_proerythroblast
59605,30m,Rpl41,11.4782295,16.68268,1.697200402072346e-30,8.0253333297992355e-28,Bone-Marrow_proerythroblast
59593,30m,Prdx2,14.900652,15.343461,3.2638000308330452e-50,2.9463213005611033e-47,Bone-Marrow_proerythroblast
19884,18m,Rps12,4.786451,14.84373,1.6975628944866178e-06,0.0003241692219663868,Bone-Marrow_proerythroblast
39762,24m,Car2,8.00503,14.830494,1.1943776999287382e-15,2.3959940525843175e-13,Bone-Marrow_proerythroblast
39725,24m,Apol11b,15.840966,14.165243,1.6230822014010776e-56,3.22344125198254e-53,Bone-Marrow_proerythroblast
59618,30m,Rplp1,10.395093,13.433243,2.6103312863125103e-25,8.228758626375627e-23,Bone-Marrow_proerythroblast
19890,18m,Rplp2,4.3325315,13.423595,1.4740473291413712e-05,0.002136830653777199,Bone-Marrow_proerythroblast
59611,30m,Rpl13,11.000785,12.630214,3.7882095684624888e-28,1.4751733731306866e-25,Bone-Marrow_proerythroblast
19893,18m,Rpl28,4.0250773,11.107949,5.6956585919863214e-05,0.006814203592581226,Bone-Marrow_proerythroblast
39720,24m,Hba-a1,36.569107,10.961915,8.86260830410221e-293,1.760114009194699e-288,Bone-Marrow_proerythroblast
59609,30m,Uba52,11.248728,10.96127,2.3495646548961942e-29,1.014399001005183e-26,Bone-Marrow_proerythroblast
19896,18m,Ftl1,3.9970088,10.443714,6.414791910219035e-05,0.007493986313938237,Bone-Marrow_proerythroblast
59612,30m,Rps4x,10.891418,10.406766,1.2665152808703953e-27,4.837114130401164e-25,Bone-Marrow_proerythroblast
205,1m,Cd24a,4.4541245,10.218264,8.423618769083035e-06,0.0004993822947880271,Bone-Marrow_proerythroblast
59607,30m,Rps27a,11.348873,10.14099,7.512472505622556e-30,3.390856908219635e-27,Bone-Marrow_proerythroblast
39721,24m,Ubb,27.039412,9.41298,5.088000455164915e-161,5.0523844519787605e-157,Bone-Marrow_proerythroblast
2,1m,Serinc3,13.255009,9.358808,4.220655677684804e-40,9.661011316031158e-37,Bone-Marrow_proerythroblast
261,1m,Car2,3.9418693,9.321272,8.084902353248022e-05,0.003682710108612516,Bone-Marrow_proerythroblast
39727,24m,Rhd,14.564595,8.618513,4.7177206288799786e-48,5.855870730597274e-45,Bone-Marrow_proerythroblast
9,1m,Ctse,10.897503,8.357376,1.1846349038984116e-27,1.3070471773012475e-24,Bone-Marrow_proerythroblast
14,1m,Mgst3,9.573569,8.150448,1.0327735180316293e-21,7.888800795426214e-19,Bone-Marrow_proerythroblast
58,1m,Hmgb2,6.6200294,7.9400697,3.591269299457421e-11,7.277817172165752e-09,Bone-Marrow_proerythroblast
13,1m,Slc4a1,9.827423,7.9260955,8.578559876518635e-23,7.09875829781917e-20,Bone-Marrow_proerythroblast
39942,24m,H3f3a,4.3245926,7.9190845,1.5281394639765147e-05,0.0007639806841041942,Bone-Marrow_proerythroblast
6,1m,Aqp1,12.71256,7.809774,5.035865299259817e-37,7.693252680253844e-34,Bone-Marrow_proerythroblast
39754,24m,B2m,8.837224,7.0766387,9.812617146463052e-19,2.598381020383416e-16,Bone-Marrow_proerythroblast
39726,24m,Hist1h2ae,14.7971115,6.570602,1.529103043065985e-49,2.169141888235033e-46,Bone-Marrow_proerythroblast
39723,24m,Hbb-b1,24.164522,6.0340505,5.254314242091971e-129,2.608767021198664e-125,Bone-Marrow_proerythroblast
8,1m,Lyz2,12.252775,109.21905,1.6234397741409842e-34,1.2400582274784596e-31,Bone-Marrow_promonocyte
59606,30m,S100a8,12.565064,78.43364,3.286079048317501e-36,9.740526850684413e-34,Bone-Marrow_promonocyte
59613,30m,S100a9,11.942231,63.010666,7.128504137013273e-33,1.769651152013545e-30,Bone-Marrow_promonocyte
4,1m,Lyz1,13.847324,56.774586,1.3203866894124798e-43,2.0171445885947575e-40,Bone-Marrow_promonocyte
39741,24m,Lyz2,9.845857,53.51202,7.142836235911689e-23,4.0530493612916045e-20,Bone-Marrow_promonocyte
19860,18m,Tpt1,23.540947,40.61464,1.5542157646200224e-122,3.0866725085353645e-118,Bone-Marrow_promonocyte
19914,18m,Lyz2,7.077053,40.566635,1.4725195127885432e-12,1.555544549147897e-10,Bone-Marrow_promonocyte
74,1m,Tmsb10,8.0889845,35.787067,6.016421586202045e-16,8.41451638746286e-14,Bone-Marrow_promonocyte
19864,18m,Eef1a1,16.96881,30.774914,1.397388244841358e-64,3.964590077507053e-61,Bone-Marrow_promonocyte
39768,24m,Tmsb10,8.112628,30.128683,4.95365454722718e-16,1.3014915831537492e-13,Bone-Marrow_promonocyte
19861,18m,Rps12,17.906166,29.90964,1.0556169990230005e-71,5.241138400149197e-68,Bone-Marrow_promonocyte
19875,18m,Ly6c2,13.442526,29.278622,3.406069858192924e-41,2.8185228076546445e-38,Bone-Marrow_promonocyte
39728,24m,Lyz1,11.742153,28.855394,7.748804938054248e-32,1.1837789697673642e-28,Bone-Marrow_promonocyte
616,1m,Actb,3.7558994,26.376234,0.0001727199761758616,0.004132793646810375,Bone-Marrow_promonocyte
59619,30m,Beta-s,11.455485,25.608356,2.20722341086562e-30,4.663346482956512e-28,Bone-Marrow_promonocyte
19869,18m,Rplp1,14.615947,25.081642,2.222426057416026e-48,2.942492100018818e-45,Bone-Marrow_promonocyte
39735,24m,Hist1h2ao,10.829034,20.369993,2.507865235265665e-27,2.263918344198914e-24,Bone-Marrow_promonocyte
19863,18m,Rplp2,17.124159,18.167551,9.801745192311432e-66,3.244377658655084e-62,Bone-Marrow_promonocyte
19900,18m,Lyz1,7.9625688,17.597769,1.6850370635426724e-15,2.373392629926062e-13,Bone-Marrow_promonocyte
19862,18m,Rpl28,17.143913,16.59225,6.979215745985876e-66,2.77214449430559e-62,Bone-Marrow_promonocyte
22,1m,Ly6c2,10.317905,16.235102,5.848495134249461e-25,2.1118384248398963e-22,Bone-Marrow_promonocyte
59582,30m,Rps27a,18.174986,15.795813,8.145063717831738e-74,1.2443151187395255e-70,Bone-Marrow_promonocyte
39722,24m,Rps29,14.921089,15.771161,2.4031671702228173e-50,1.1931725000156289e-46,Bone-Marrow_promonocyte
39743,24m,Ly6c2,9.710998,15.670544,2.7067557692933846e-22,1.4528694480585574e-19,Bone-Marrow_promonocyte
19867,18m,Rps20,15.035998,15.661826,4.265673446895532e-51,7.059689554612105e-48,Bone-Marrow_promonocyte
9,1m,Psap,12.084479,15.109551,1.275758658449871e-33,9.048773913148014e-31,Bone-Marrow_promonocyte
39740,24m,Crip1,9.858728,15.001115,6.283997474118613e-23,3.670593818705755e-20,Bone-Marrow_promonocyte
59590,30m,Rps8,16.427076,14.846274,1.2242068033913747e-60,8.683123969768822e-58,Bone-Marrow_promonocyte
59602,30m,Malat1,13.397925,14.793678,6.21769785397612e-41,2.1663768312274692e-38,Bone-Marrow_promonocyte
59587,30m,Rps18,16.680607,14.672544,1.8136436437126753e-62,1.5007901151722389e-59,Bone-Marrow_promonocyte
81,1m,Hmgb2,7.69048,13.665931,1.4658376911822794e-14,1.8903595160311732e-12,Bone-Marrow_promonocyte
59592,30m,Rpl13,15.459482,13.34981,6.512030500243457e-54,4.1719008301559695e-51,Bone-Marrow_promonocyte
2,1m,Ubb,14.85011,13.272026,6.945497761194624e-50,2.2989597589554205e-46,Bone-Marrow_promonocyte
6,1m,Ifi27l2a,12.83502,12.756308,1.0437592048715925e-37,1.0364528904374914e-34,Bone-Marrow_promonocyte
190,1m,Crip1,5.971772,12.6262245,2.346897798073221e-09,1.5731875111938917e-07,Bone-Marrow_promonocyte
39749,24m,Eef1a1,9.330138,12.539382,1.0573271893489448e-20,4.883376274527917e-18,Bone-Marrow_promonocyte
59585,30m,Lcn2,16.762436,12.507792,4.594108064090337e-63,4.344713626325433e-60,Bone-Marrow_promonocyte
59581,30m,Rps9,18.92526,11.704417,7.063831881221026e-80,1.558752235122773e-76,Bone-Marrow_promonocyte
39761,24m,Psap,8.369364,9.724144,5.793003673665744e-17,1.7856852013199083e-14,Bone-Marrow_promonocyte
39754,24m,Beta-s,8.670414,9.287305,4.3055215237144494e-18,1.5826032579374213e-15,Bone-Marrow_promonocyte
