,Pearson Correlation,Absolute Correlation,P-values
Mpdu1,-0.051549838579293544,0.051549838579293544,0.01897172825109274
Mdp1,-0.042421569177512844,0.042421569177512844,0.053577806907356904
Cox6a1,-0.11451215259729126,0.11451215259729126,1.7387584276390066e-07
Csnk2a1,0.07364484896668938,0.07364484896668938,0.0007965836243356563
Bud31,-0.04032050467438633,0.04032050467438633,0.06657188229471854
Ppt2,-0.19433149858415763,0.19433149858415763,4.515967425105112e-19
Ctsa,-0.11252206504344751,0.11252206504344751,2.837972296744656e-07
Sec62,-0.16307699156705893,0.16307699156705893,8.210422476175176e-14
Kif21a,-0.065952324920113,0.065952324920113,0.0026748013973304516
Sucla2,-0.10632688649932938,0.10632688649932938,1.2372261891544635e-06
Mrps24,0.006007954080904199,0.006007954080904199,0.7846619555054755
Snrpg,0.0020271496095558565,0.0020271496095558565,0.926541989179874
Cyc1,-0.12465009951890267,0.12465009951890267,1.2600812740465215e-08
Hnrnpm,0.09855048679210221,0.09855048679210221,7.0196252584941315e-06
Nsa2,-0.015549364937880164,0.015549364937880164,0.4794174816074522
